"pathway","pval","padj","log2err","ES","NES","size","leadingEdge"
"GOBP_CELLULAR_RESPONSE_TO_PEPTIDE","1.12851851514468e-08",8.21077828233119e-07,"0.747739663149885","0.450927846482186","1.69884601952384","340","c(""PRKDC"", ""IGF1R"", ""FER"", ""APP"", ""OGT"", ""ARID1B"", ""VIM"", ""PRKAA1"", ""INHBA"", ""HDAC9"", ""GHR"", ""GRB10"", ""FYN"", ""IL1B"", ""DENND4C"", ""MBD5"", ""PID1"", ""NCOA1"", ""APPL2"", ""DDR2"", ""CACNA1A"", ""ROCK2"", ""OSBPL8"", ""NOD1"", ""CACNA2D1"", ""EPHA4"", ""SOS1"", ""KLF3"", ""FOXO1"", ""ABCC1"", ""SOS2"", ""STXBP4"", ""PNPLA3"", ""BCAR3"", ""ATP2B1"", ""ROCK1"", ""MAPK1"", ""MYO5A"", ""PIK3C2A"", ""CYP1B1"", ""SOCS2"", ""NUCKS1"", ""CPEB1"", ""USO1"", ""ITGA4"", ""LRP1"", ""PRKCD"", ""RAF1"", ""RPS6KB1"", ""PTPRA"", ""SORBS1"", ""BRIP1"", ""PTPN22"", ""LPL"", ""STAT6"", ""PRKCQ"", 
""LGMN"", ""GAB1"", ""PSEN1"", ""JAK2"", ""NCL"", ""PHIP"", ""FBN1"", ""GSK3B"", ""EEF2K"", ""PTPN11"", ""AGTR1"", ""SIK2"", ""PTK2"", ""NFKB1"", ""GRB14"", ""PDE3B"", ""NCOA2"", ""ZNF106"", ""PCK2"", ""LEPROT"", ""RB1"", ""CFLAR"", ""EPHB2"", ""CYFIP1"", ""SMPD3"", ""SRSF5"", ""PRKCB"", ""AHCYL1"", ""GCLC"", ""CPEB2"", ""SLC39A14"", ""CAPN10"", ""RAP1GDS1"", ""RAB10"", ""DDX11"", ""C2CD5"", ""SIRT1"", ""KANK1"", ""PIP4K2A"", ""NFE2L2"", ""PARP1"", ""CYBA"", ""CSK"", ""APC"", ""ZBTB7B"", ""SMARCC1"", ""IDE"", ""TBC1D4"", ""STAT1"", ""GRB2"", ""JAK3"", ""GPLD1"", ""MEN1"", ""SOCS1"", ""LEPROTL1"", ""LEP"", 
""GJB2"", ""CA2"", ""EDNRA"", ""ITGB3"", ""GPR173"", ""SESN3"", ""CRHR1"", ""ECHDC3"", ""GRM5"", ""ERRFI1"", ""MAPK3"")"
"GOBP_PROTEIN_AUTOPHOSPHORYLATION","1.19416773984585e-08",8.62680326104244e-07,"0.747739663149885","0.491389246310518","1.81053096139967","219","c(""EGFR"", ""GREM1"", ""IGF1R"", ""MARK3"", ""FER"", ""VRK1"", ""ATR"", ""FYN"", ""DDR2"", ""STK4"", ""STK39"", ""EPHA4"", ""TAOK3"", ""MRE11"", ""LMTK2"", ""CAMK4"", ""CALM1"", ""FLT1"", ""NBN"", ""VEGFA"", ""ABL1"", ""PDGFC"", ""ATM"", ""PIKFYVE"", ""ERN1"", ""EIF2S1"", ""PEAK1"", ""TRPM7"", ""TNKS1BP1"", ""MOB1B"", ""EPHB1"", ""STK33"", ""VEGFC"", ""SMG1"", ""MTOR"", ""PRKD1"", ""CDK12"", ""JAK2"", ""TRIM24"", ""CDKL5"", ""GSK3B"", ""EEF2K"", ""PDGFRA"", ""MVP"", ""MKNK2"", ""SIK2"", ""EIF2AK4"", ""PTK2"", ""PASK"", ""OXSR1"", ""STK17B"", ""MYO3A"", ""IMPACT"", ""MINK1"", ""TAF1"", ""ULK2"", ""STK10"", ""RIPK1"", 
""AAK1"", ""EIF2AK3"", ""MAPKAPK5"", ""NLK"", ""DAPK2"", ""MAP3K21"", ""VRK2"", ""RB1CC1"", ""JUN"", ""STK24"", ""CSK"", ""WNK3"", ""PRKG2"", ""CHEK2"", ""CALM2"", ""CAMK2D"", ""RAP2B"", ""FGFR1"", ""CAMKK2"", ""MAP3K9"", ""DYRK1A"", ""PDGFD"", ""CAD"", ""PDGFRB"", ""ERRFI1"", ""MAPK3"", ""MELK"", ""CLK4"", ""ERBB2"", ""ATG101"", ""MAP3K12"", ""CAMK2B"", ""NEK10"", ""ZAP70"", ""EIF2AK2"", ""KDR"", ""TNIK"", ""IRAK3"", ""TAOK1"", ""ENPP1"", ""FLT3"", ""ACVR1B"", ""FGFR2"", ""ATP13A2"")"
"GOBP_MESENCHYME_DEVELOPMENT","1.21538134639443e-08",8.71822140448848e-07,"0.747739663149885","0.461993707654175","1.72859499091861","294","c(""EXOC4"", ""FN1"", ""GREM1"", ""SEMA6D"", ""RTN4"", ""ZFPM2"", ""SPRED1"", ""SPRED2"", ""ZFP64"", ""CLASP1"", ""BASP1"", ""LIMS1"", ""COL1A1"", ""SEMA5A"", ""SMAD3"", ""PKD2"", ""NRP2"", ""YAP1"", ""IL1B"", ""ROBO1"", ""TCF7L2"", ""ROCK2"", ""FBXL17"", ""BMPR1A"", ""EPHA4"", ""SEMA7A"", ""MARK1"", ""BMPR2"", ""HIF1A"", ""POLR1B"", ""TGFB1"", ""SMAD2"", ""TBX20"", ""TASOR"", ""ACVR1"", ""WNT5A"", ""ROCK1"", ""MAPK1"", ""CLASP2"", ""PPP3R1"", ""HDAC2"", ""BNC2"", ""LRP6"", ""EXT1"", ""USF3"", ""OVOL2"", ""PHACTR4"", ""OLFM1"", ""SEMA4C"", ""NKX2-1"", ""EPB41L5"", ""SMAD4"", ""MTOR"", ""BCL2"", ""LOXL3"", 
""FAM172A"", ""MDM4"", ""GSK3B"", ""PTK2"", ""BCL9L"", ""PDCD4"", ""EZH2"", ""AMER1"", ""PTEN"", ""HTR2B"", ""TGFBR1"", ""SNAI2"", ""DDX17"", ""FGF10"", ""TAPT1"", ""TIAM1"", ""NRG1"", ""CUL7"", ""ADAMTS5"", ""SPRY2"", ""PHLDB2"", ""DCHS1"", ""NODAL"", ""PTK7"", ""GCNT2"", ""ALX1"", ""TNXB"", ""TBX3"", ""RBPJ"", ""HGF"", ""POFUT2"", ""SEMA4F"", ""SIX2"", ""ALDH1A2"", ""APC"", ""STAT1"", ""LAMA5"", ""FOXF1"", ""DAB2"", ""TGFB3"", ""AMH"", ""CTNNB1"", ""NKX2-5"", ""GDNF"", ""FGFR1"", ""FUZ"", ""SEMA4D"", ""HMGA2"", ""EDNRA"", ""APLF"", ""PHLDB1"", ""PDGFRB"", ""FOXF2"", ""MAPK3"", ""DAG1"", ""DLG5"", ""LEF1"", 
""ZFP36L1"", ""NRP1"", ""TBX1"", ""SIX4"")"
"GOBP_RENAL_SYSTEM_DEVELOPMENT","1.33499026338507e-08",9.46535647448374e-07,"0.747739663149885","0.458336624682426","1.71664021097479","307","c(""ADAMTS6"", ""GREM1"", ""KIRREL3"", ""NFIA"", ""NIPBL"", ""GREB1L"", ""MYO1E"", ""ITGA3"", ""NF1"", ""BASP1"", ""DYNC2H1"", ""SMAD3"", ""PKD2"", ""GLI2"", ""ADAMTS16"", ""GLI3"", ""YAP1"", ""BICC1"", ""NUP107"", ""WDPCP"", ""NOTCH2"", ""EPHA4"", ""FREM2"", ""ARG2"", ""PODXL"", ""PCSK5"", ""IFT88"", ""NPHP3"", ""HELLS"", ""HS2ST1"", ""VEGFA"", ""SMAD2"", ""KIF26B"", ""NID1"", ""CEP290"", ""ASXL1"", ""TBC1D32"", ""PLCE1"", ""WNT5A"", ""FMN1"", ""FRAS1"", ""PRDM1"", ""AHI1"", ""ACVR2B"", ""EXT1"", ""SERPINF1"", ""SMAD4"", ""AKR1B1"", ""BCL2"", ""PYGO1"", ""IQGAP1"", ""KCNJ8"", ""CNTRL"", ""FBN1"", ""DLL1"", 
""PDGFRA"", ""AGTR1"", ""C1GALT1"", ""TTC8"", ""FGF2"", ""AMER1"", ""TGFBR1"", ""DCHS2"", ""CFLAR"", ""FGF10"", ""EMX2"", ""SDC1"", ""TRAF3IP1"", ""MPV17"", ""RARB"", ""MTSS1"", ""POU3F3"", ""APAF1"", ""REN"", ""NUP160"", ""NUP85"", ""HS3ST3A1"", ""STRA6"", ""DCHS1"", ""CC2D2A"", ""PTCD2"", ""PTK7"", ""GFRA1"", ""GCNT4"", ""SIX2"", ""ALDH1A2"", ""HPGD"", ""STAT1"", ""EYA1"", ""LAMA5"", ""FOXF1"", ""LGR4"", ""MMP17"", ""CTNNB1"", ""ZBTB14"", ""HES5"", ""PPP3CA"", ""GDNF"", ""PECAM1"", ""EDNRA"", ""ITGB3"", ""TMEM59L"", ""LAMB2"", ""LRP2"", ""PDGFD"", ""NPNT"", ""PTPRO"", ""PDGFRB"", ""ANKS6"")"
"GOCC_MITOCHONDRIAL_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O","1.33812225832089e-08",9.46535647448374e-07,"0.747739663149885","-0.92949103646636","-2.47416580033151","11","c(""ATP5MG"", ""ATP5MC1"", ""MT-ATP8"", ""ATP5PF"", ""ATP5MC3"", ""ATP5PO"", ""ATP5PB"", ""ATP5MC2"")"
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_COMPONENT_BIOGENESIS","1.60294228067086e-08",1.12603931523541e-06,"0.73376198835648","0.41362622029124","1.57652647749805","482","c(""MAP4K4"", ""FAF1"", ""FER"", ""PRKCA"", ""DYNC1H1"", ""NAV3"", ""MAPK8"", ""SEPTIN7"", ""NCKAP1"", ""RALA"", ""TENM2"", ""CLASP1"", ""BRAF"", ""LIMS1"", ""ATR"", ""SMAD3"", ""ATF7IP"", ""TPR"", ""ACTR3"", ""AUTS2"", ""BCAS3"", ""ADGRB3"", ""FLRT2"", ""ROCK2"", ""MSN"", ""CD47"", ""SPIDR"", ""ICE1"", ""RICTOR"", ""FNIP1"", ""RAB3GAP1"", ""PAN3"", ""RAB3GAP2"", ""PRKCE"", ""LDB2"", ""IFT88"", ""TGFB1"", ""VEGFA"", ""STX18"", ""SNX9"", ""TASOR"", ""PTPRJ"", ""ANLN"", ""ABL1"", ""CARMIL1"", ""ATM"", ""ABCA3"", ""PLCE1"", ""EVL"", ""ARHGEF10"", ""ROCK1"", ""MORC2"", ""CLASP2"", ""PLEK2"", ""FMN1"", ""SNX4"", 
""EPS8"", ""AKAP9"", ""HTT"", ""CUX2"", ""EPHB1"", ""CCDC88A"", ""UNC13B"", ""SLITRK2"", ""SETDB1"", ""CTTN"", ""ADGRB1"", ""ST8SIA2"", ""BAG4"", ""PDCD6IP"", ""THBS2"", ""EPB41L5"", ""PTPN22"", ""MTOR"", ""STAU2"", ""LGALS3"", ""PRKD1"", ""TSG101"", ""FNIP2"", ""ACTR2"", ""DNM3"", ""CDC42EP1"", ""SIN3A"", ""HRK"", ""RAP1B"", ""BDNF"", ""ABCA1"", ""GSK3B"", ""EEF2K"", ""SLF1"", ""FCHSD2"", ""CDK5RAP2"", ""CNOT2"", ""MPP7"", ""COBL"", ""TPBG"", ""FNBP1L"", ""WASHC2C"", ""ABI2"", ""MAPT"", ""TGFBR1"", ""EFNA5"", ""PTPRD"", ""MYO3A"", ""CDC42EP2"", ""CDC42EP5"", ""IL1RAP"", ""TOGARAM1"", ""P2RY12"", ""NCK2"", 
""CKAP5"", ""EPHB2"", ""TAPT1"", ""CYFIP1"", ""LRSAM1"", ""SMPD3"", ""CNOT6"", ""SLITRK5"", ""FHOD1"", ""CCP110"", ""NLGN2"", ""CLSTN2"", ""TRABD2B"", ""MET"", ""NRG1"", ""SDC1"", ""DNM2"", ""CNOT6L"", ""BID"", ""MTSS1"", ""TPM1"", ""CAND1"", ""GPSM2"", ""STIL"", ""ADNP"", ""GRID2"", ""PHLDB2"", ""SASS6"", ""MOAP1"", ""TAL1"", ""ARHGAP35"", ""PIP4K2A"", ""CLSTN3"", ""CDK2"", ""SLAIN2"", ""CLSTN1"", ""APC"", ""BAIAP2L1"", ""HRG"", ""NEK7"", ""LIMCH1"", ""MPHOSPH8"", ""MECP2"", ""GRB2"", ""BBS4"", ""TACR1"", ""SNCA"", ""ARMCX5-GPRASP2"", ""TGFB3"", ""CLIP1"", ""WASF2"", ""GPR65"", ""PLCG2"", ""DPYSL3"", 
""MNS1"", ""NLGN1"", ""LRRC4B"", ""DZIP1"", ""PLEKHM1"", ""FUZ"", ""SEMA4D"", ""CEP135"", ""HIP1R"", ""CSF3"", ""PIEZO1"")"
"GOMF_PROTON_CHANNEL_ACTIVITY","1.67999359913309e-08",1.17208320553217e-06,"0.73376198835648","-0.806573071000635","-2.64281737558822","24","c(""MT-ATP6"", ""ATP5MG"", ""ATP5F1E"", ""MT-ATP8"", ""ATP5PF"", ""ATP5MF"", ""ATP5PO"", ""ATP5PB"", ""ATP5F1B"", ""ATP5F1D"", ""ATP6V0C"", ""SLC4A11"", ""ATP5F1A"")"
"GOBP_EYE_MORPHOGENESIS","1.71320548073684e-08",1.18712319910105e-06,"0.73376198835648","0.535262530043187","1.93011438194798","151","c(""SDK1"", ""ZEB1"", ""HIPK2"", ""NIPBL"", ""TENM3"", ""THRB"", ""NF1"", ""GLI3"", ""C12orf57"", ""FRS2"", ""AGTPBP1"", ""MAN2A1"", ""NOTCH2"", ""NAGLU"", ""YY1"", ""PTPRM"", ""HIF1A"", ""VEGFA"", ""CEP290"", ""BCAR3"", ""ALDH1A3"", ""WNT5A"", ""PRDM1"", ""AHI1"", ""EPHB1"", ""PHACTR4"", ""COL5A1"", ""NECTIN3"", ""STAU2"", ""BCL2"", ""PAX6"", ""SP3"", ""SKI"", ""FBN1"", ""DLL1"", ""RORB"", ""TTC8"", ""FGF2"", ""FBN2"", ""ABI2"", ""EPHB2"", ""MEIS1"", ""RARB"", ""GNGT1"", ""LRP5"", ""STRA6"", ""MFAP2"", ""IFT172"", ""CDON"", ""NKD1"", ""TBC1D20"", ""BBS4"", ""RARG"", ""VAX2"", ""CTNNB1"", ""SDK2"")"
"GOBP_GOLGI_ORGANIZATION","1.77928822267006e-08",1.22458309703495e-06,"0.73376198835648","0.541113159006771","1.94363559945901","147","c(""VPS13B"", ""VRK1"", ""COG5"", ""DYM"", ""CLASP1"", ""ARHGAP21"", ""DYNC2H1"", ""MAP2K1"", ""CSNK1A1"", ""BCAS3"", ""GOLGA8A"", ""VTI1A"", ""ARFGEF1"", ""TMED10"", ""TRIP11"", ""STX18"", ""ATL2"", ""MAPK1"", ""CLASP2"", ""OPTN"", ""MYO5A"", ""CAMSAP2"", ""USO1"", ""AKAP9"", ""HTT"", ""GOLPH3"", ""COG6"", ""CIT"", ""PRKD1"", ""TRAPPC8"", ""GBF1"", ""FBXW8"", ""BLZF1"", ""RAB2A"", ""GOLGA2"", ""ARMH3"", ""GOLGA5"", ""GCC2"", ""USP6NL"", ""HACE1"", ""COG2"", ""TRAPPC11"", ""ATP8B2"", ""CUL7"", ""DNM2"", ""BET1"", ""MYO18A"", ""ATP8B1"", ""GAK"", ""TMED5"", ""CDK1"", ""STX17"", ""TANGO2"", ""TBC1D20"", 
""SEC23IP"", ""ARHGEF7"", ""RAB30"", ""YIPF4"", ""RAB2B"", ""TRAPPC12"", ""RBSN"", ""COG8"", ""MAPK3"", ""PDE4DIP"", ""VMP1"", ""FHDC1"", ""TMED4"", ""GOLGA8B"", ""GOLGB1"", ""PI4K2B"", ""COG4"")"
"GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT","1.97811217527527e-08",1.35228527633248e-06,"0.73376198835648","0.579190400118553","1.98718566940643","101","c(""ANK3"", ""EXOC4"", ""VPS13C"", ""CCDC91"", ""GOLGA4"", ""EXOC6B"", ""VPS54"", ""EXOC2"", ""VTI1A"", ""VPS13A"", ""MYO1B"", ""EPS15"", ""MON2"", ""SCAMP1"", ""DOP1A"", ""SCFD1"", ""PREPL"", ""ARFGEF2"", ""COMMD1"", ""MACF1"", ""STEAP2"", ""OPTN"", ""MYO5A"", ""GOPC"", ""KIF16B"", ""GOLPH3"", ""KLHL20"", ""ATP2C1"", ""EXOC6"", ""EXOC5"", ""SPTBN1"", ""CCDC93"", ""GBF1"", ""CNST"", ""BLZF1"", ""AP3S2"", ""RAB26"", ""KIF13A"", ""GCC2"", ""DNM2"", ""RAB10"", ""ANKFY1"", ""AMN"", ""GAK"", ""EXOC1"", ""CSK"", ""VAMP5"", ""DOP1B"", ""BBS2"", ""GGA1"")"
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS","2.02558190065756e-08",1.37550514933986e-06,"0.73376198835648","-0.926133323681796","-2.46522807224918","11","c(""MT-CYB"", ""CYC1"", ""UQCRH"", ""UQCR10"", ""UQCRB"", ""UQCRHL"")"
"GOBP_TELENCEPHALON_DEVELOPMENT","2.1188417355975e-08",1.42930608733749e-06,"0.73376198835648","0.471347592884594","1.75238113444852","262","c(""EGFR"", ""IGF1R"", ""KIRREL3"", ""RTN4"", ""RELN"", ""CHD7"", ""PHACTR1"", ""HERC1"", ""NF1"", ""LAMB1"", ""INHBA"", ""CDK6"", ""TMEM108"", ""TENT2"", ""GLI3"", ""C12orf57"", ""ROBO1"", ""AGTPBP1"", ""DCLK2"", ""ARHGAP11B"", ""IGF2BP1"", ""SEMA7A"", ""MCPH1"", ""DISC1"", ""TRAPPC9"", ""HIF1A"", ""ZSWIM6"", ""NUMB"", ""WDR89"", ""ALDH1A3"", ""OGDH"", ""WNT5A"", ""RYK"", ""SYNE2"", ""ASPM"", ""KDM1A"", ""BCL11B"", ""EXT1"", ""LRP8"", ""PLXNA4"", ""NKX2-1"", ""SRGAP2"", ""SZT2"", ""PSEN1"", ""TACC2"", ""PAX6"", ""FOXP2"", ""CCDC85C"", ""SKI"", ""ZIC1"", ""NIN"", ""GSK3B"", ""UCHL5"", ""TTC8"", ""PTPRS"", 
""FEZ1"", ""WDR37"", ""EZH2"", ""PTEN"", ""BMERB1"", ""NUMBL"", ""SECISBP2"", ""PHLPP2"", ""P2RY12"", ""EMX2"", ""EPHB2"", ""SLC7A11"", ""NOTCH2NLA"", ""SLITRK5"", ""SUN2"", ""RARB"", ""POU3F3"", ""CDK5R2"", ""PEX13"", ""EPHA5"", ""ATP2B4"", ""PEX5"", ""XRN2"", ""CDON"", ""SRGAP2C"", ""KIF14"", ""EFHC1"", ""BBS4"", ""NPY"", ""EZH1"", ""TBR1"", ""CTNNB1"", ""HES5"", ""BBS2"", ""LHX6"")"
"GOBP_MITOTIC_CELL_CYCLE_PHASE_TRANSITION","2.36115551819333e-08",1.58228487554718e-06,"0.73376198835648","0.427583976281107","1.62506978471412","431","c(""UBE2E2"", ""RAD51B"", ""EGFR"", ""ITGB1"", ""PRKDC"", ""CCND2"", ""FBXL7"", ""CUL1"", ""BCAT1"", ""APP"", ""WAC"", ""CDK17"", ""ARID1B"", ""MNAT1"", ""TMOD3"", ""CCNY"", ""CLASP1"", ""GIGYF2"", ""INHBA"", ""CDK6"", ""PKD2"", ""ANKRD17"", ""CACNB4"", ""RPTOR"", ""BACH1"", ""TPR"", ""LATS2"", ""BUB1B"", ""BABAM2"", ""APPL2"", ""ARID2"", ""DDR2"", ""UIMC1"", ""NSMCE2"", ""CDC14A"", ""TAOK3"", ""SMC5"", ""HECW2"", ""MRE11"", ""CALM1"", ""TRIM71"", ""INO80"", ""CDKN1A"", ""NBN"", ""KMT2E"", ""ANLN"", ""ACVR1"", ""ATM"", ""MTA3"", ""SPDYA"", ""RBL2"", ""ANAPC1"", ""SMARCA4"", ""CLASP2"", ""CDK14"", ""KLHL22"", 
""KNTC1"", ""CCDC57"", ""BARD1"", ""CDC73"", ""CDC27"", ""EPS8"", ""KHDRBS1"", ""RPS6KB1"", ""USP37"", ""GEN1"", ""CRADD"", ""INTS3"", ""CASP2"", ""ZFP36L2"", ""BCL7A"", ""NAE1"", ""CIT"", ""ERCC3"", ""GPR132"", ""NABP1"", ""CUL3"", ""SIRT7"", ""BCL2"", ""ANAPC4"", ""XPC"", ""SIN3A"", ""DPF3"", ""MAD1L1"", ""BRD7"", ""FOXN3"", ""SLFN11"", ""ADAM17"", ""CDK5RAP2"", ""EZH2"", ""PTEN"", ""E2F3"", ""RB1"", ""FGF10"", ""CDK3"", ""PML"", ""SMARCA2"", ""MASTL"", ""CUL5"", ""ANAPC2"", ""CCNJL"", ""CDC7"", ""POLE"", ""DNM2"", ""BLM"", ""BID"", ""BRCA1"", ""STIL"", ""BCL7B"", ""AVEN"", ""RHOU"", ""TOPBP1"", ""RBBP8"", 
""SASS6"", ""DCUN1D3"", ""CDK10"", ""TEX14"", ""SMARCD3"", ""CDK2"", ""CUL2"", ""DYNC1LI1"", ""ERCC2"", ""KDM8"", ""TERT"", ""APC"", ""ABRAXAS1"", ""SMARCC1"", ""STOX1"", ""PPM1D"", ""CDK1"", ""KIF14"", ""MECP2"", ""ZWILCH"", ""SPAST"", ""SIRT2"", ""TPRA1"", ""FBXL15"", ""CHEK2"", ""CRLF3"", ""RDX"", ""CALM2"", ""LATS1"", ""PPP3CA"", ""MRNIP"", ""FBXO31"", ""RNASEH2B"", ""NOP53"", ""RBL1"", ""ARPP19"", ""SMARCE1"")"
"GOMF_PHOSPHATIDYLINOSITOL_BINDING","2.43118240177654e-08",1.61856365650299e-06,"0.73376198835648","0.470254130684956","1.74963856788809","265","c(""SBF2"", ""PARD3"", ""VPS13B"", ""MYO10"", ""ITPR2"", ""OGT"", ""PLEKHA5"", ""ARHGAP32"", ""MYO1E"", ""PARD3B"", ""SESTD1"", ""BCAS3"", ""WDFY3"", ""APPL2"", ""ATG2B"", ""ASAP1"", ""SNX24"", ""PICALM"", ""DENND1A"", ""SNX27"", ""SVIL"", ""SNX13"", ""OSBPL8"", ""MYO1B"", ""CYTH3"", ""MARK1"", ""EEA1"", ""WASHC2A"", ""PITPNM2"", ""SNX9"", ""GSDME"", ""PITPNC1"", ""COMMD1"", ""PIGK"", ""SNX14"", ""ESYT2"", ""PLEK2"", ""RPS6KC1"", ""PIK3C2A"", ""NISCH"", ""SNX4"", ""ZFYVE1"", ""KIF16B"", ""CCDC88A"", ""GOLPH3"", ""PITPNB"", ""SH3PXD2A"", ""RUBCNL"", ""GSN"", ""FCHO2"", ""PLA2G4A"", ""SNX10"", ""SH3PXD2B"", 
""IQGAP1"", ""OSBP"", ""TPCN1"", ""GBF1"", ""PHF12"", ""FCHSD2"", ""SNX22"", ""VEPH1"", ""ARAP2"", ""ARFIP1"", ""MAPKAP1"", ""PASK"", ""AMER1"", ""WASHC2C"", ""MAPT"", ""OSBPL2"", ""ZFYVE9"", ""SNX1"", ""STAM2"", ""MTM1"", ""SNAP91"", ""SYTL2"", ""ANKFY1"", ""PLD1"", ""ZFYVE16"", ""SNX25"", ""ITPR1"", ""ZFYVE28"", ""EXOC1"", ""MITD1"", ""ESYT3"", ""TRPV1"", ""HIP1"", ""TECPR1"", ""PLEKHB2"", ""NLRP3"", ""GGA1"", ""LANCL2"", ""ZFYVE26"", ""VILL"", ""TPCN2"", ""ZCCHC2"", ""HIP1R"", ""TULP1"", ""SYT9"", ""SNX19"", ""SNX21"", ""PLEKHA3"", ""WDFY1"", ""TLN1"", ""FRMPD2"", ""SNX16"", ""TOM1L2"", ""MTSS2"", ""ZCCHC14"", 
""RACGAP1"", ""STAM"", ""SNX17"", ""EXOC7"", ""SNX33"", ""MYO1G"", ""NCF1"", ""ARAP1"", ""TTPA"", ""SNX31"")"
"GOCC_RUFFLE","2.45481304396717e-08",1.62368348479543e-06,"0.73376198835648","0.513787407828351","1.87013836362695","177","c(""EGFR"", ""ITGB1"", ""PSD3"", ""FRMD4B"", ""MYO10"", ""S100A6"", ""NCKAP1"", ""WIPF1"", ""ACAP2"", ""TLN2"", ""MKLN1"", ""CDK6"", ""SPATA13"", ""APPL2"", ""MYH9"", ""DLC1"", ""CSPG4"", ""LAYN"", ""ITGA5"", ""PODXL"", ""CYTH3"", ""WWC1"", ""PIP5K1A"", ""SNX9"", ""PTPRJ"", ""ABL1"", ""MACF1"", ""TRPV4"", ""FAP"", ""ROCK1"", ""CLASP2"", ""MYO5A"", ""THEM4"", ""TRPM7"", ""EPS8"", ""ITGAV"", ""S100A11"", ""FGD6"", ""CTTN"", ""PLCG1"", ""PACSIN2"", ""EPB41L5"", ""PSD4"", ""IQGAP1"", ""ARHGEF4"", ""MYO6"", ""CDKL5"", ""ADAM17"", ""MYO9B"", ""COBL"", ""KLHL2"", ""PLEKHA1"", ""ARHGAP18"", ""FGD4"", ""RASA1"", 
""KSR1"", ""CYFIP1"", ""ALS2"", ""MTM1"", ""MTMR14"", ""MTMR9"", ""DNM2"", ""MTSS1"", ""TPM1"", ""SPRY2"", ""RAB22A"", ""C2CD5"", ""KANK1"", ""SAMSN1"")"
"GOBP_NEURON_MIGRATION","2.76472899244722e-08",1.81687287206886e-06,"0.73376198835648","0.522641783431288","1.89354736690585","165","c(""PRKG1"", ""ZNF609"", ""KIRREL3"", ""SDCCAG8"", ""NIPBL"", ""RELN"", ""NTNG1"", ""CEP85L"", ""SHTN1"", ""ITGA3"", ""PHACTR1"", ""SATB2"", ""SPOCK1"", ""NRP2"", ""FYN"", ""KIAA0319L"", ""DCC"", ""AUTS2"", ""NEO1"", ""NTN1"", ""FLRT2"", ""ULK4"", ""LRP12"", ""ALKBH1"", ""MARK1"", ""TOP2B"", ""DISC1"", ""VEGFA"", ""UNC5D"", ""TBX20"", ""RAPGEF2"", ""NAV1"", ""ASPM"", ""PLAA"", ""NKX2-1"", ""SRGAP2"", ""PLXNA1"", ""PEX7"", ""PSEN1"", ""SH3RF1"", ""PAX6"", ""AXL"", ""LRIG2"", ""CDKL5"", ""NRCAM"", ""ASTN1"", ""PCM1"", ""EMX2"", ""ASTN2"", ""CDK5R2"", ""PEX13"", ""CELSR1"", ""ELP3"", ""ADGRL3"", ""USP9X"", 
""PEX5"", ""SRGAP2C"", ""BBS4"", ""NTNG2"", ""CTNNB1"", ""IGSF10"", ""LHX6"", ""FBXO31"", ""UNK"", ""FGFR1"", ""PLXNA3"")"
"GOBP_PEPTIDYL_THREONINE_MODIFICATION","3.01427476624273e-08",1.96308830651473e-06,"0.719512826338911","0.558360276709768","1.95014124174904","115","c(""PARD3"", ""PRKDC"", ""HIPK2"", ""PRKCA"", ""MAPK8"", ""APP"", ""SPRED1"", ""SPRED2"", ""TNKS"", ""SPHK1"", ""RPTOR"", ""CAB39"", ""CDC42BPB"", ""ROCK2"", ""STK39"", ""LMTK2"", ""CALM1"", ""TGFB1"", ""CDC42BPA"", ""ACVR1"", ""WNT5A"", ""WNK1"", ""GALNT11"", ""ROCK1"", ""MAPK1"", ""PRKAG2"", ""TNKS1BP1"", ""PRKCD"", ""TBK1"", ""MTOR"", ""BCL2"", ""PRKD1"", ""GALNT6"", ""UBE2K"", ""GSK3B"", ""DYRK2"", ""OXSR1"", ""ATF2"", ""TGFBR1"", ""GALNT1"", ""GALNT2"", ""TAF1"", ""CSNK2A1"", ""NLK"", ""SPRY2"", ""CDK10"", ""WNK3"", ""STOX1"", ""EOGT"", ""CDK1"")"
